bin,n,cases,mean_pred,obs_rate,obs_rate_lo,obs_rate_hi,prob_min,prob_max
67,2081,1,0.0012270496273404836,0.0004805382027871216,8.483182933227609e-05,0.002717040128834936,0.0012270496273404836,0.0012270496273404836
68,2081,5,0.0012270496273404836,0.002402691013935608,0.0010267091579410953,0.0056123850341533235,0.0012270496273404836,0.0012270496273404836
69,2081,3,0.0013285959072623446,0.0014416146083613647,0.0004903974918854788,0.004230085583245337,0.0012270496273404836,0.001757998894972123
71,2081,6,0.0017579988949721233,0.0028832292167227293,0.001322059134342724,0.006276340616233496,0.001757998894972123,0.001757998894972123
70,2081,5,0.0017579988949721233,0.002402691013935608,0.0010267091579410953,0.0056123850341533235,0.001757998894972123,0.001757998894972123
72,2082,1,0.0017579988949721233,0.0004803073967339097,8.479108155875245e-05,0.0027157375952452864,0.001757998894972123,0.001757998894972123
73,2081,4,0.002108195495578857,0.0019221528111484864,0.0007477337162174243,0.004932054917395193,0.001757998894972123,0.0021446954532456392
74,2081,5,0.0022434144301908794,0.002402691013935608,0.0010267091579410953,0.0056123850341533235,0.0021446954532456392,0.0022977701185440493
75,2081,6,0.0022977701185440493,0.0028832292167227293,0.001322059134342724,0.006276340616233496,0.0022977701185440493,0.0022977701185440493
76,2081,2,0.0022977701185440493,0.0009610764055742432,0.0002636013928997091,0.0034975761237493047,0.0022977701185440493,0.0022977701185440493
77,2082,2,0.002430656870078362,0.0009606147934678194,0.00026347476419483293,0.0034958995581122793,0.0022977701185440493,0.0025376110204821463
78,2081,4,0.0025376110204821463,0.0019221528111484864,0.0007477337162174243,0.004932054917395193,0.0025376110204821463,0.0025376110204821463
79,2081,2,0.0025376110204821463,0.0009610764055742432,0.0002636013928997091,0.0034975761237493047,0.0025376110204821463,0.0025376110204821463
80,2081,4,0.0025376110204821463,0.0019221528111484864,0.0007477337162174243,0.004932054917395193,0.0025376110204821463,0.0025376110204821463
81,2081,3,0.0025376110204821463,0.0014416146083613647,0.0004903974918854788,0.004230085583245337,0.0025376110204821463,0.0025376110204821463
82,2081,10,0.0025376110204821463,0.004805382027871216,0.002612297493120293,0.008823324491383134,0.0025376110204821463,0.0025376110204821463
83,2082,2,0.0025409490965601334,0.0009606147934678194,0.00026347476419483293,0.0034958995581122793,0.0025376110204821463,0.002546148949713558
84,2081,3,0.0036304641197553167,0.0014416146083613647,0.0004903974918854788,0.004230085583245337,0.002546148949713558,0.004158004158004157
86,2081,9,0.004158004158004158,0.004324843825084094,0.0022769943843493983,0.008199322041672225,0.004158004158004157,0.004158004158004157
85,2081,15,0.004158004158004158,0.007208073041806823,0.004373069734449781,0.011859080042462654,0.004158004158004157,0.004158004158004157
87,2081,3,0.00444237798229726,0.0014416146083613647,0.0004903974918854788,0.004230085583245337,0.004158004158004157,0.004472874182377838
88,2082,10,0.004472874182377837,0.004803073967339097,0.0026110418154260805,0.008819097670905617,0.004472874182377838,0.004472874182377838
89,2081,4,0.004472874182377837,0.0019221528111484864,0.0007477337162174243,0.004932054917395193,0.004472874182377838,0.004472874182377838
90,2081,14,0.005016846198356484,0.006727534839019702,0.00401169982075631,0.011261144397674321,0.004472874182377838,0.006122448979591836
91,2081,18,0.006428547955072179,0.008649687650168188,0.005478341065131742,0.0136317253872261,0.006122448979591836,0.008321313658049483
92,2081,18,0.008321313658049485,0.008649687650168188,0.005478341065131742,0.0136317253872261,0.008321313658049483,0.008321313658049483
93,2081,14,0.00924122933014909,0.006727534839019702,0.00401169982075631,0.011261144397674321,0.008321313658049483,0.011384062312762133
94,2082,25,0.012058385871628344,0.012007684918347743,0.008146525747905515,0.017666298420972275,0.011384062312762133,0.012193619903929056
95,2081,30,0.012641432684785785,0.014416146083613647,0.010116610201765608,0.020505122952373854,0.012193619903929056,0.016335078534031412
96,2081,40,0.017785080275117264,0.019221528111484865,0.014147450315000334,0.026067338423957146,0.016335078534031412,0.02437325905292479
97,2081,58,0.025012205680130125,0.02787121576165305,0.021622153784154934,0.035860135007474966,0.02437325905292479,0.02682648401826484
98,2081,73,0.03487894742568791,0.035079288803459875,0.02799223534907567,0.04387963681978126,0.02682648401826484,0.045262522631261314
99,2082,198,0.08905504058207557,0.09510086455331412,0.08323524771161592,0.10845787312929353,0.045262522631261314,0.9090909090909091
